fre1_num4,call_fre1,fre2_num4,call_fre2,fre3_num4,call_fre3,fre4_num4,call_fre4,fre5_num4,call_fre5,lacfre1_num4,lac_fre1,lacfre2_num4,lac_fre2,lacfre3_num4,lac_fre3,cefre1_num4,cellid_fre1,cefre2_num4,cellid_fre2,cefre3_num4,cellid_fre3,T1_fre,T2_fre,T3_fre,T4_fre,T5_fre,T6_fre,early_fre,late_fre,mid_term_fre,opp_attr_code_ur,roam_code_ur,single_num,call_type1,call_type2,dur_type120<x<=150,dur_type150<x<=180,dur_type180<x<=210,dur_type210<x<=240,dur_type240<x<=270,dur_type30<x<=60,dur_type60<x<=90,dur_type90<x<=120,dur_typex<=30,dur_typex>270,longdis_type0,longdis_type2,longdis_type3,longdis_type4,longdis_type5,opp_operator0,opp_operator1,opp_operator2,opp_operator3,opp_operator4,roam_type0,roam_type1,roam_type4,roam_type5
393,19,6889,17,1275,11,2979,9,5967,6,7334,106,7558,17,7324,10,2078,25,2077,14,8463,12,0,10,71,103,136,143,68,26,49,0.028571429,0,143,0.58041958,0.41958042,0.027972028,0.034965035,0.013986014,0.013986014,0,0.265734266,0.132867133,0.083916084,0.398601399,0.027972028,1,0,0,0,0,0,0.440559441,0.146853147,0.412587413,0,1,0,0,0
1038,35,1726,24,6679,23,2592,21,4257,19,7332,237,3280,13,7562,9,5528,121,1596,84,1566,12,0,18,99,178,255,259,127,63,69,0,0.38372093,259,0.50965251,0.49034749,0.027027027,0.027027027,0.007722008,0.003861004,0.003861004,0.28957529,0.092664093,0.05019305,0.409266409,0.088803089,0.996138996,0.003861004,0,0,0,0,0.123552124,0.305019305,0.571428571,0,1,0,0,0
9744,8,3525,7,8602,4,3911,3,2339,3,7562,83,7558,5,7556,1,7594,48,7595,6,8585,3,0,3,40,59,86,89,34,28,27,0.107142857,0,89,0.235955056,0.764044944,0.033707865,0.056179775,0.033707865,0.02247191,0.011235955,0.247191011,0.191011236,0.134831461,0.235955056,0.033707865,0.97752809,0,0.02247191,0,0,0,0.494382022,0.179775281,0.325842697,0,1,0,0,0
1631,123,8634,33,7589,33,9673,27,8123,25,7332,414,1236,35,1852,18,9914,224,9913,64,1966,34,111,206,321,405,463,473,257,104,112,0.228448276,0.117021277,473,0.693446089,0.306553911,0.025369979,0.006342495,0.006342495,0.002114165,0,0.257928118,0.067653277,0.042283298,0.581395349,0.010570825,0.807610994,0.128964059,0.063424947,0,0,0,0.122621564,0.040169133,0.837209302,0,0.885835095,0.114164905,0,0
6645,3,3085,3,8379,2,5926,2,5714,2,1614,21,7562,8,1662,2,4972,10,5619,5,3541,4,0,2,14,20,28,31,13,14,4,0.038461538,0.233333333,31,0,1,0,0,0.032258065,0,0.032258065,0.483870968,0.129032258,0.064516129,0.225806452,0.032258065,1,0,0,0,0,0,0.161290323,0.225806452,0.612903226,0,1,0,0,0
8524,31,9790,17,4167,16,7820,12,3771,10,7334,92,7324,59,1728,5,8188,38,6183,21,4029,9,0,9,57,99,158,170,40,57,73,0.018181818,0,170,0.241176471,0.758823529,0.064705882,0.005882353,0.017647059,0.005882353,0.011764706,0.335294118,0.135294118,0.064705882,0.358823529,0,0.994117647,0.005882353,0,0,0,0,0.176470588,0.111764706,0.711764706,0,1,0,0,0
3458,13,4175,3,197,3,7188,1,1175,1,7558,21,7556,6,0,0,7531,13,7532,3,6702,2,2,5,12,21,27,27,7,7,13,0.434782609,0,27,0,1,0.074074074,0,0,0.037037037,0,0.259259259,0.037037037,0.037037037,0.481481481,0.074074074,1,0,0,0,0,0,0.555555556,0.111111111,0.333333333,0,1,0,0,0
6338,35,1864,22,8666,20,3411,12,7228,9,7562,105,7558,23,7556,10,1284,45,1282,33,1283,14,2,14,50,85,132,143,48,40,55,0.381294964,0.014184397,143,0.307692308,0.692307692,0.013986014,0.020979021,0.006993007,0.006993007,0.006993007,0.258741259,0.13986014,0.062937063,0.468531469,0.013986014,0.86013986,0.083916084,0.055944056,0,0,0,0.20979021,0.244755245,0.545454545,0,0.972027972,0.027972028,0,0
3472,2,2011,1,6880,1,0,0,0,0,7562,3,7558,1,0,0,4031,3,1050,1,0,0,0,0,2,3,4,4,1,2,1,0.333333333,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.75,0.25,0,0,1,0,0,0
7635,65,1108,38,7593,32,3077,28,1408,25,7330,200,7332,154,7506,143,5411,108,3781,38,4824,31,12,51,199,337,483,543,245,111,187,0.085820896,0.003690037,543,0.44198895,0.55801105,0.027624309,0.016574586,0.009208103,0.007366483,0.007366483,0.289134438,0.116022099,0.046040516,0.467771639,0.012891344,0.966850829,0,0.033149171,0,0,0,0.057090239,0.255985267,0.686924494,0,1,0,0,0
6630,19,5667,13,6735,9,1251,7,7520,7,7196,84,7138,4,7202,2,3353,42,7551,13,6830,7,0,4,41,75,92,94,38,14,42,0.11627907,0,94,0.521276596,0.478723404,0.042553191,0.063829787,0.021276596,0,0.021276596,0.244680851,0.127659574,0.063829787,0.35106383,0.063829787,0.946808511,0.042553191,0.010638298,0,0,0,0.382978723,0.021276596,0.595744681,0,1,0,0,0
9945,44,6396,32,4939,13,7848,8,581,7,7332,155,7324,22,7562,1,6810,78,4886,50,4887,4,0,14,72,137,170,181,88,42,51,0.022346369,0.005555556,181,0.524861878,0.475138122,0.055248619,0.022099448,0.027624309,0.038674033,0.011049724,0.248618785,0.049723757,0.071823204,0.348066298,0.127071823,1,0,0,0,0,0,0.546961326,0.121546961,0.331491713,0,1,0,0,0
311,8,9869,7,2444,3,2102,3,3545,3,7332,25,7558,6,7334,2,8556,15,2612,5,4762,3,0,6,14,27,33,33,9,9,15,0.0625,0,33,0.303030303,0.696969697,0.03030303,0.060606061,0,0,0.03030303,0.212121212,0.181818182,0.090909091,0.363636364,0.03030303,1,0,0,0,0,0,0.090909091,0.121212121,0.787878788,0,1,0,0,0
8453,9,3144,5,1486,3,3169,3,5129,2,7332,22,7324,2,7558,1,8521,10,9121,7,3655,2,0,1,15,20,22,26,9,10,7,0.083333333,0,26,0.423076923,0.576923077,0,0.038461538,0,0,0.038461538,0.307692308,0.115384615,0.038461538,0.346153846,0.115384615,1,0,0,0,0,0,0.153846154,0,0.846153846,0,1,0,0,0
6333,52,3404,22,8652,17,3938,17,5263,12,7332,240,7324,18,7326,4,9050,125,5903,28,4887,25,0,21,118,186,259,269,85,108,76,0.052434457,0,269,0.479553903,0.520446097,0.040892193,0.014869888,0.007434944,0,0,0.278810409,0.07063197,0.048327138,0.524163569,0.014869888,0.988847584,0,0.011152416,0,0,0,0.133828996,0.115241636,0.750929368,0,1,0,0,0
5783,48,7423,19,7703,16,987,10,2546,8,7558,53,7334,46,7332,24,1500,47,6457,14,1699,10,3,37,88,118,153,156,90,42,24,0,0.091503268,156,0.570512821,0.429487179,0.012820513,0.019230769,0,0,0,0.294871795,0.108974359,0.038461538,0.525641026,0,0.903846154,0.083333333,0.012820513,0,0,0,0.141025641,0.480769231,0.378205128,0,0.91025641,0.076923077,0.012820513,0
4958,76,6666,51,4995,40,2270,31,5240,28,7558,508,7562,63,7438,7,7475,264,3750,92,383,36,1,74,252,412,566,585,294,127,164,0.005145798,0.018900344,585,0.365811966,0.634188034,0.07008547,0.041025641,0.017094017,0.029059829,0.022222222,0.25982906,0.148717949,0.104273504,0.239316239,0.068376068,0.991452991,0.008547009,0,0,0,0,0.201709402,0.182905983,0.615384615,0,0.996581197,0.003418803,0,0
8657,37,2856,16,1827,13,5392,11,7265,10,7332,162,7324,39,9366,11,1522,47,2318,14,8525,12,6,31,87,163,221,226,78,92,56,0.026785714,0.080357143,226,0.482300885,0.517699115,0.022123894,0.030973451,0.022123894,0.013274336,0.013274336,0.238938053,0.154867257,0.07079646,0.371681416,0.061946903,0.907079646,0.092920354,0,0,0,0,0.230088496,0.190265487,0.579646018,0,0.915929204,0.084070796,0,0
2569,78,1509,51,1756,47,1710,37,5918,32,7562,288,7332,223,7324,7,4032,148,9914,127,8774,57,21,181,301,404,528,535,217,206,112,0.005617978,0.009363296,535,0.411214953,0.588785047,0.005607477,0.005607477,0,0,0.001869159,0.244859813,0.05046729,0.020560748,0.669158879,0.001869159,0.998130841,0,0.001869159,0,0,0,0.125233645,0.06728972,0.807476636,0,1,0,0,0
286,12,4694,10,9394,8,5115,6,4637,5,7332,78,7324,23,7334,1,9269,18,9267,11,4886,7,0,8,40,64,101,105,28,53,24,0.14,0,105,0.60952381,0.39047619,0.076190476,0.00952381,0.028571429,0.019047619,0,0.314285714,0.142857143,0.076190476,0.295238095,0.038095238,0.904761905,0.095238095,0,0,0,0,0.161904762,0.133333333,0.704761905,0,1,0,0,0
8288,17,7499,9,846,8,2582,3,2993,3,7332,36,7324,18,7378,1,9207,10,9205,10,1787,4,6,6,14,30,39,55,16,13,26,0.039215686,0,55,0.218181818,0.781818182,0.018181818,0,0.036363636,0,0,0.236363636,0.127272727,0.090909091,0.4,0.090909091,0.981818182,0.018181818,0,0,0,0,0.181818182,0.054545455,0.763636364,0,1,0,0,0
5957,11,8818,9,3077,9,7695,9,5363,7,7562,61,7554,44,0,0,3510,48,3364,43,6570,3,2,11,46,68,100,105,46,14,45,0,0,105,0.523809524,0.476190476,0.066666667,0.047619048,0.047619048,0,0.00952381,0.257142857,0.133333333,0.076190476,0.2,0.161904762,0.99047619,0.00952381,0,0,0,0,0.2,0.2,0.6,0,1,0,0,0
1266,33,6571,27,530,24,4877,16,4903,14,7556,117,7562,115,7558,92,3781,32,6375,31,6332,24,0,33,194,306,366,366,225,73,68,0.016901408,0.10989011,366,0.245901639,0.754098361,0.051912568,0.013661202,0.021857923,0.016393443,0.010928962,0.300546448,0.153005464,0.040983607,0.349726776,0.040983607,1,0,0,0,0,0,0.237704918,0.183060109,0.576502732,0.00273224,1,0,0,0
3118,19,6948,10,6220,6,8468,5,2675,4,7556,93,7562,9,7554,8,7444,87,4410,3,9974,3,0,6,44,84,112,115,56,34,25,0.111111111,0.01754386,115,0.391304348,0.608695652,0.017391304,0.034782609,0.034782609,0.008695652,0.034782609,0.243478261,0.156521739,0.07826087,0.313043478,0.07826087,0.92173913,0.052173913,0.026086957,0,0,0,0.095652174,0.373913043,0.530434783,0,0.973913043,0.026086957,0,0
3852,24,9853,23,7669,12,2022,12,6730,11,7556,293,3776,30,7562,12,5580,230,5432,17,4657,7,1,30,156,256,324,341,155,91,95,0.077844311,0.085545723,341,0.604105572,0.395894428,0.014662757,0.011730205,0.008797654,0,0,0.284457478,0.08797654,0.020527859,0.563049853,0.008797654,0.891495601,0.099706745,0.008797654,0,0,0,0.26686217,0.152492669,0.580645161,0,0.91202346,0.08797654,0,0
1822,29,1269,24,5065,22,6587,20,9286,19,7332,244,7562,95,7602,75,4032,72,1158,69,6340,36,1,62,209,337,453,470,229,139,102,0.25751073,0.215517241,470,0.504255319,0.495744681,0.044680851,0.023404255,0.014893617,0.010638298,0.006382979,0.276595745,0.1,0.087234043,0.382978723,0.053191489,0.738297872,0.00212766,0.259574468,0,0,0,0.268085106,0.153191489,0.578723404,0,0.787234043,0.00212766,0.210638298,0
4100,16,5255,7,1171,6,6766,4,6025,2,7562,47,7556,1,0,0,4031,37,4032,4,3780,3,2,6,22,31,48,48,16,12,20,0,0,48,0.1875,0.8125,0.020833333,0.020833333,0,0,0.020833333,0.25,0.166666667,0.041666667,0.458333333,0.020833333,1,0,0,0,0,0,0.1875,0.4375,0.375,0,1,0,0,0
248,99,6350,8,1721,7,6675,7,6531,6,7332,87,7192,26,7146,14,1251,19,4688,17,3082,15,0,20,73,103,152,178,75,55,48,0,0.259887006,178,0.426966292,0.573033708,0.02247191,0.02247191,0.016853933,0.016853933,0,0.303370787,0.117977528,0.04494382,0.421348315,0.033707865,1,0,0,0,0,0,0.679775281,0,0.320224719,0,1,0,0,0
4559,6,7496,5,9944,5,194,5,5103,5,7562,66,7556,40,7304,39,5785,24,7511,21,7510,20,10,22,57,109,141,147,68,41,38,0.071942446,0.103448276,147,0.081632653,0.918367347,0.027210884,0.013605442,0.006802721,0,0,0.360544218,0.170068027,0.034013605,0.387755102,0,0.884353741,0.108843537,0.006802721,0,0,0,0.25170068,0.19047619,0.557823129,0,0.897959184,0.102040816,0,0
4358,63,5393,26,1573,19,8016,10,4788,9,7378,135,7332,71,7562,9,3886,87,1034,22,2873,16,0,14,83,141,205,228,113,55,60,0,0.017621145,228,0.324561404,0.675438596,0.061403509,0.052631579,0.043859649,0.035087719,0.021929825,0.26754386,0.100877193,0.078947368,0.254385965,0.083333333,1,0,0,0,0,0,0.179824561,0.057017544,0.763157895,0,1,0,0,0
607,47,4757,11,7504,10,1651,10,4167,10,7326,53,7324,39,7334,31,5507,19,5545,14,103,10,2,22,68,125,151,159,51,47,61,0.105960265,0.191082803,159,0.377358491,0.622641509,0.056603774,0.031446541,0.031446541,0.018867925,0.006289308,0.226415094,0.169811321,0.075471698,0.245283019,0.13836478,0.955974843,0.018867925,0.025157233,0,0,0,0.150943396,0.333333333,0.503144654,0.012578616,0.981132075,0.018867925,0,0
285,24,9535,20,2253,8,1549,8,2784,6,7378,96,7380,8,7332,7,1035,79,3886,8,7615,3,0,13,60,101,123,126,58,30,38,0,0.056451613,126,0.5,0.5,0.015873016,0.007936508,0.015873016,0,0,0.277777778,0.111111111,0.047619048,0.468253968,0.055555556,1,0,0,0,0,0,0.388888889,0.095238095,0.515873016,0,1,0,0,0
737,25,660,18,2268,18,2046,16,610,15,7202,64,7334,39,7140,26,2988,28,5172,18,7980,14,2,14,117,188,218,227,122,65,40,0.125560538,0.334821429,227,0.616740088,0.383259912,0.04845815,0.035242291,0.026431718,0.008810573,0.013215859,0.242290749,0.140969163,0.0969163,0.286343612,0.101321586,0.845814978,0.04845815,0.105726872,0,0,0.004405286,0.31277533,0.220264317,0.462555066,0,0.95154185,0.04845815,0,0
8358,38,5045,21,3065,20,9809,17,7885,11,7562,94,7554,78,7556,48,9182,31,3363,24,507,18,2,13,104,164,229,236,74,70,92,0,0,236,0.648305085,0.351694915,0.025423729,0.012711864,0.004237288,0.016949153,0.008474576,0.394067797,0.122881356,0.059322034,0.334745763,0.021186441,0.991525424,0,0.008474576,0,0,0,0.055084746,0.406779661,0.538135593,0,1,0,0,0
7212,18,5094,13,6018,12,1828,8,7261,7,7558,117,5204,16,7556,3,8338,79,2109,11,4641,9,3,24,64,101,134,143,45,48,50,0.251798561,0.124087591,143,0.41958042,0.58041958,0.034965035,0.027972028,0.020979021,0.013986014,0.006993007,0.321678322,0.160839161,0.06993007,0.321678322,0.020979021,0.699300699,0.020979021,0.27972028,0,0,0,0.335664336,0.097902098,0.566433566,0,0.839160839,0,0.160839161,0
9745,43,7378,37,7699,28,5718,28,5749,27,9008,303,7334,156,7378,5,7311,110,1335,85,2944,83,4,77,230,349,456,470,233,133,104,0.452380952,0.392324094,470,0.382978723,0.617021277,0.034042553,0.008510638,0.012765957,0.017021277,0.010638298,0.3,0.157446809,0.061702128,0.372340426,0.025531915,0.576595745,0.346808511,0.076595745,0,0,0,0.212765957,0.119148936,0.668085106,0,0.608510638,0.391489362,0,0
8519,28,3857,26,1286,25,9573,21,9787,19,7332,262,7324,186,8562,50,4763,182,6809,49,2151,44,14,19,161,311,435,522,184,187,151,0.201171875,0.103846154,522,0.607279693,0.392720307,0.019157088,0.007662835,0.007662835,0,0,0.304597701,0.120689655,0.04789272,0.48467433,0.007662835,0.829501916,0,0.170498084,0,0,0,0.063218391,0.260536398,0.676245211,0,0.894636015,0,0.105363985,0
9097,45,1854,22,7559,15,3723,3,8443,2,7562,107,7556,2,7558,2,1776,41,5254,36,1777,14,1,20,40,79,112,113,58,15,40,0,0.008928571,113,0.495575221,0.504424779,0.053097345,0.008849558,0,0.008849558,0,0.265486726,0.061946903,0.061946903,0.539823009,0,1,0,0,0,0,0,0.10619469,0.238938053,0.654867257,0,1,0,0,0
7302,21,2756,12,7344,8,4514,7,1577,6,7324,104,7332,13,7558,7,2151,29,8307,12,2153,9,0,16,52,89,121,126,40,40,46,0.120967742,0,126,0.603174603,0.396825397,0.103174603,0.031746032,0.047619048,0.03968254,0.015873016,0.261904762,0.103174603,0.079365079,0.166666667,0.150793651,0.920634921,0.079365079,0,0,0,0,0.198412698,0.103174603,0.698412698,0,1,0,0,0
9995,72,7223,34,8147,32,897,10,9581,10,7332,187,7556,34,7324,19,856,87,858,48,8554,29,0,5,128,170,239,240,95,64,81,0,0,240,0.533333333,0.466666667,0.033333333,0.0375,0.020833333,0.008333333,0.020833333,0.291666667,0.154166667,0.058333333,0.354166667,0.020833333,0.995833333,0.004166667,0,0,0,0,0.079166667,0.366666667,0.554166667,0,1,0,0,0
1406,50,2095,43,6962,22,2002,17,7485,9,7556,203,7558,9,7332,7,9422,83,2697,47,8618,28,7,22,70,130,208,227,97,69,61,0.004504505,0.022123894,227,0.36123348,0.63876652,0.030837004,0.022026432,0.004405286,0.008810573,0.004405286,0.18061674,0.114537445,0.057268722,0.537444934,0.039647577,0.995594714,0,0.004405286,0,0,0,0.356828194,0.207048458,0.436123348,0,1,0,0,0
8671,66,4214,20,9303,10,9318,9,6775,8,7558,142,7554,15,7562,11,9966,70,9968,23,9967,15,0,21,82,119,169,180,49,59,72,0,0.016853933,180,0.361111111,0.638888889,0.066666667,0.022222222,0.005555556,0.005555556,0.011111111,0.333333333,0.1,0.061111111,0.361111111,0.033333333,1,0,0,0,0,0,0.116666667,0.05,0.833333333,0,1,0,0,0
2155,128,6482,20,9042,9,2243,8,3930,5,7334,94,7378,63,7332,20,1853,47,1036,26,6445,25,0,7,62,104,168,185,56,66,63,0,0,185,0.540540541,0.459459459,0.037837838,0.032432432,0.005405405,0.016216216,0,0.389189189,0.140540541,0.113513514,0.248648649,0.016216216,1,0,0,0,0,0,0.886486486,0.07027027,0.043243243,0,1,0,0,0
7289,18,1679,10,8436,8,7791,4,7097,4,7562,50,7558,22,7556,8,5621,24,1381,10,5619,4,0,12,33,46,76,80,29,33,18,0,0,80,0.475,0.525,0,0.0125,0,0,0,0.325,0.15,0.0125,0.475,0.025,1,0,0,0,0,0,0.325,0.0375,0.6375,0,1,0,0,0
6753,24,2071,9,7384,8,8464,7,6276,6,7562,74,1850,29,1804,3,4648,47,8286,28,290,15,4,19,49,75,110,119,43,19,57,0.094827586,0.35042735,119,0.033613445,0.966386555,0.042016807,0.025210084,0,0.008403361,0,0.260504202,0.117647059,0.067226891,0.462184874,0.016806723,0.68907563,0.31092437,0,0,0,0,0.18487395,0.378151261,0.43697479,0,0.68907563,0.31092437,0,0
5130,24,689,14,2712,9,9594,9,3318,9,7558,100,7554,85,7556,8,176,52,9089,37,177,30,0,17,83,130,188,196,93,44,59,0,0,196,0.295918367,0.704081633,0.045918367,0.025510204,0.020408163,0.010204082,0.010204082,0.290816327,0.081632653,0.071428571,0.423469388,0.020408163,1,0,0,0,0,0,0.515306122,0.112244898,0.37244898,0,1,0,0,0
5912,54,7552,27,9917,26,598,19,9090,17,7324,275,4926,48,7334,35,2121,159,9393,44,6023,22,0,30,238,401,485,495,284,104,107,0.25,0.308163265,495,0.383838384,0.616161616,0.050505051,0.018181818,0.016161616,0.012121212,0.004040404,0.294949495,0.133333333,0.090909091,0.357575758,0.022222222,0.757575758,0.028282828,0.214141414,0,0,0,0.337373737,0.232323232,0.43030303,0,0.698989899,0.028282828,0.272727273,0
1622,64,3101,33,6406,32,3990,28,8044,27,7378,381,7334,172,7332,41,378,113,4865,108,379,101,13,48,165,391,599,667,150,183,334,0.06116208,0,667,0.593703148,0.406296852,0.028485757,0.014992504,0.011994003,0.007496252,0.005997001,0.323838081,0.130434783,0.068965517,0.376311844,0.031484258,0.956521739,0.011994003,0.031484258,0,0,0,0.389805097,0.247376312,0.362818591,0,1,0,0,0
9821,30,1524,19,7322,16,3026,11,1148,10,7332,111,7324,49,7334,12,4973,45,5966,14,2755,13,0,12,90,134,175,179,90,33,56,0.0625,0,179,0.463687151,0.536312849,0.039106145,0.005586592,0.011173184,0,0.005586592,0.346368715,0.111731844,0.05027933,0.424581006,0.005586592,0.972067039,0,0.027932961,0,0,0,0.268156425,0.061452514,0.670391061,0,1,0,0,0
3007,24,629,12,4013,11,8949,9,112,7,7558,102,7554,7,1728,2,815,30,816,18,2579,18,0,20,65,87,112,113,28,45,40,0,0,113,0.283185841,0.716814159,0.044247788,0.008849558,0.026548673,0,0.026548673,0.407079646,0.079646018,0.061946903,0.309734513,0.03539823,0.991150442,0.008849558,0,0,0,0,0.159292035,0.283185841,0.557522124,0,0.991150442,0.008849558,0,0
1158,7,761,5,9267,5,9995,5,6669,4,7562,39,7502,12,0,0,1292,14,2853,10,8192,8,1,15,35,44,49,51,13,20,18,0,0,51,0.450980392,0.549019608,0,0,0,0.019607843,0,0.274509804,0.137254902,0.019607843,0.470588235,0.078431373,1,0,0,0,0,0,0,0.117647059,0.882352941,0,1,0,0,0
2098,17,4692,9,9069,9,6463,6,4536,6,7556,48,7558,31,7432,3,1148,26,2695,23,1118,8,0,8,28,48,80,82,20,24,38,0.012345679,0.024691358,82,0.548780488,0.451219512,0.06097561,0.048780488,0.012195122,0,0.012195122,0.219512195,0.146341463,0.109756098,0.353658537,0.036585366,1,0,0,0,0,0,0.085365854,0.280487805,0.634146341,0,1,0,0,0
4717,132,4293,38,8612,34,1661,33,980,27,7324,209,7332,206,7378,109,634,30,6066,26,2316,25,3,26,311,539,685,714,482,92,140,0.044222539,0.035161744,714,0.407563025,0.592436975,0.035014006,0.019607843,0.021008403,0.009803922,0.008403361,0.299719888,0.113445378,0.071428571,0.408963585,0.012605042,0.949579832,0.032212885,0.018207283,0,0,0,0.12464986,0.31092437,0.558823529,0.005602241,0.966386555,0.033613445,0,0
4998,24,6951,14,1836,8,6128,7,4521,7,7332,48,7200,47,7562,12,3340,28,5671,21,1671,12,0,12,45,85,123,130,39,37,54,0.015625,0.465116279,130,0.546153846,0.453846154,0.046153846,0.007692308,0.023076923,0,0,0.284615385,0.130769231,0.053846154,0.453846154,0,1,0,0,0,0,0,0.323076923,0.184615385,0.492307692,0,1,0,0,0
3445,7,2106,6,1155,6,7209,5,9529,4,7562,59,7558,7,7126,6,3418,39,3416,14,5399,2,0,6,36,50,71,74,20,18,36,0,0.083333333,74,0.648648649,0.351351351,0.081081081,0.094594595,0,0,0.013513514,0.22972973,0.189189189,0.135135135,0.175675676,0.081081081,1,0,0,0,0,0,0.175675676,0.162162162,0.662162162,0,1,0,0,0
288,48,5559,46,3262,36,9861,24,3989,15,7324,166,1234,94,7334,82,8027,60,9833,57,4944,22,6,23,168,263,347,370,199,73,98,0.345303867,0.277929155,370,0.486486486,0.513513514,0.016216216,0.021621622,0.021621622,0.008108108,0.008108108,0.272972973,0.124324324,0.062162162,0.410810811,0.054054054,0.662162162,0.294594595,0.043243243,0,0,0,0.354054054,0.186486486,0.459459459,0,0.743243243,0.256756757,0,0
6864,23,8074,20,8333,18,4631,15,6194,14,7332,237,7324,19,7334,2,9536,44,9176,42,8126,39,0,29,131,202,248,258,154,51,53,0.003891051,0,258,0.418604651,0.581395349,0.011627907,0.011627907,0,0.003875969,0,0.317829457,0.081395349,0.027131783,0.527131783,0.019379845,1,0,0,0,0,0,0.224806202,0.348837209,0.426356589,0,1,0,0,0
9318,31,8409,24,6577,12,1159,7,1675,7,1236,93,7332,62,770,44,4642,72,4273,44,2192,18,0,17,85,167,203,212,86,64,62,0.280952381,0.492822967,212,0.372641509,0.627358491,0.066037736,0.014150943,0.009433962,0.009433962,0.018867925,0.344339623,0.080188679,0.04245283,0.382075472,0.033018868,0.599056604,0.391509434,0.009433962,0,0,0,0.212264151,0.04245283,0.745283019,0,0.495283019,0.504716981,0,0
3017,103,2311,41,665,26,8231,14,4624,12,7332,172,7626,153,7578,15,3760,124,4500,33,3036,31,4,32,149,253,342,369,140,106,123,0.456284153,0.486338798,369,0.598915989,0.401084011,0.06504065,0.043360434,0.027100271,0.013550136,0.01897019,0.262872629,0.130081301,0.10298103,0.287262873,0.048780488,0.555555556,0.37398374,0.070460705,0,0,0,0.357723577,0.113821138,0.528455285,0,0.490514905,0.509485095,0,0
375,34,7766,22,788,15,242,12,4169,8,7332,108,7562,3,7324,3,136,39,4940,14,6957,13,0,21,52,69,109,114,45,44,25,0.125,0,114,0.447368421,0.552631579,0.026315789,0.01754386,0.026315789,0,0,0.298245614,0.061403509,0.043859649,0.50877193,0.01754386,0.938596491,0,0.061403509,0,0,0,0.307017544,0.035087719,0.657894737,0,1,0,0,0
9907,13,4442,13,1926,9,2272,8,1364,6,7558,84,7556,5,7562,1,5339,23,5704,12,8368,12,1,1,15,65,80,91,16,47,28,0,0,91,0.56043956,0.43956044,0.043956044,0,0,0,0,0.252747253,0.098901099,0.065934066,0.516483516,0.021978022,0.989010989,0.010989011,0,0,0,0,0.131868132,0.318681319,0.549450549,0,0.989010989,0.010989011,0,0
5100,20,568,18,6103,18,2425,18,6837,15,7558,106,7554,51,7562,10,451,46,5370,22,8167,17,0,18,67,113,164,169,73,15,81,0.006024096,0,169,0.544378698,0.455621302,0.071005917,0.00591716,0.00591716,0.00591716,0.017751479,0.301775148,0.171597633,0.065088757,0.349112426,0.00591716,0.99408284,0.00591716,0,0,0,0,0.313609467,0.195266272,0.49112426,0,1,0,0,0
8485,70,1383,10,6701,10,2043,9,2992,5,7556,118,7558,20,1802,13,4658,56,6603,18,6601,10,0,28,107,141,157,158,85,47,26,0.117647059,0.108974359,158,0.310126582,0.689873418,0.03164557,0.03164557,0,0.012658228,0.006329114,0.297468354,0.088607595,0.063291139,0.449367089,0.018987342,0.879746835,0.101265823,0.018987342,0,0,0,0.056962025,0.069620253,0.873417722,0,0.898734177,0.101265823,0,0
9219,58,9930,14,7729,13,2828,11,5186,6,7334,116,8998,12,7380,3,680,36,740,28,678,21,0,6,64,94,135,140,66,32,42,0.223021583,0.129496403,140,0.428571429,0.571428571,0.021428571,0.021428571,0.014285714,0.014285714,0.007142857,0.15,0.1,0.035714286,0.6,0.035714286,0.857142857,0.142857143,0,0,0,0,0.028571429,0.564285714,0.407142857,0,0.864285714,0.135714286,0,0
3080,6,5968,4,1564,3,3541,2,4682,2,7556,32,0,0,0,0,5556,30,5558,1,6417,1,1,1,9,20,30,32,9,6,17,0,0,32,0.4375,0.5625,0.03125,0.09375,0.03125,0,0.03125,0.0625,0.0625,0.1875,0.21875,0.28125,1,0,0,0,0,0,0.125,0.21875,0.65625,0,1,0,0,0
1296,40,7222,38,107,35,479,15,4133,13,7332,159,7334,40,8562,34,9914,71,4041,51,7879,31,1,18,99,169,241,254,86,83,85,0.176706827,0.18972332,254,0.704724409,0.295275591,0.051181102,0.019685039,0.023622047,0.007874016,0.003937008,0.267716535,0.11023622,0.062992126,0.421259843,0.031496063,0.783464567,0.015748031,0.200787402,0,0,0,0.283464567,0.094488189,0.622047244,0,0.807086614,0,0.192913386,0
4443,45,9255,15,4032,9,2583,6,8890,4,7562,69,7556,39,7558,7,4773,26,1290,18,1289,11,5,8,52,77,98,115,35,32,48,0.053097345,0,115,0.408695652,0.591304348,0.008695652,0.026086957,0,0.017391304,0,0.217391304,0.086956522,0.060869565,0.530434783,0.052173913,1,0,0,0,0,0,0.643478261,0.07826087,0.27826087,0,1,0,0,0
8536,14,155,5,1881,5,9227,4,3422,4,7430,56,7432,9,0,0,5869,33,8002,15,1002,7,0,9,32,51,64,65,15,25,25,0.016393443,0,65,0.384615385,0.615384615,0.061538462,0.015384615,0.015384615,0,0.015384615,0.292307692,0.169230769,0.046153846,0.230769231,0.153846154,0.969230769,0.030769231,0,0,0,0,0.092307692,0.138461538,0.769230769,0,1,0,0,0
